beta0,beta1,beta2,chains
-1.6893546143460503,-0.6509990009797323,0.6190420345269048,3
-1.6482642028572372,-0.7065056977901841,0.8819663220752427,3
-1.7456425398296698,-0.7763427941361991,0.9661896708947736,3
-2.082300339019537,-0.6640589618059981,1.3647964657967318,3
-1.432028881158191,-0.8120987600383458,1.6267471214459248,3
-1.587474976987435,-0.6633763553971944,1.7211833048866512,3
-1.963426304891766,-0.732862329494818,1.5417502225074755,3
-1.4385700026546364,-0.768615346135633,1.49899255811425,3
-1.2626874556974845,-0.8538605659145143,1.2582941176580646,3
-1.611772873141931,-0.7692231383172915,1.5593542862918763,3
-1.7314362105536918,-0.8139495265035558,1.673830006522619,3
-1.3485526060719497,-0.8902786105841318,1.3726131616625974,3
-1.2038527421885368,-0.8801755847757736,1.2869301123828987,3
-1.1441646946195405,-0.9421632308419781,1.5105041299340254,3
-1.5692843981808788,-0.9233113032759748,1.4153034243398763,3
-1.6747280466019192,-0.9394046933991108,1.1244708472776144,3
-1.2942398607061751,-0.8377320954435461,1.2557775797174504,3
-1.3871007353568479,-0.7771686663473413,1.0171724536089015,3
-1.4240057791817622,-0.7794017446084791,1.00443066023091,3
-1.9023258018259992,-0.6585029679374768,1.150506039706388,3
-1.6492991956596976,-0.864871334119343,1.2065922078169165,3
-1.557627710323708,-0.9532557733984237,1.0751301414822916,3
-1.506074515280432,-0.9819541355165773,0.924619194545711,3
-1.9516075266974746,-1.0535984104990441,0.8602331166488201,3
-1.5539342400470728,-1.2836588984379123,1.1104379211509137,3
-1.7209009279748313,-1.2058275852855225,0.9803213303074807,3
-2.052785675655995,-1.1002200742430637,0.7441081255826094,3
-1.8286095547977363,-1.1069914218580734,0.28386487133487737,3
-1.6521071170001722,-1.1043212067323662,0.3368151797374673,3
-1.5257772016272415,-1.1013788373366438,-0.1649988253821832,3
-1.001979944258153,-1.1829882640800589,-0.2718097222811968,3
-0.41169184322446417,-1.2510258677656314,-0.36658310296429,3
-0.9508194379665276,-1.1485580434893474,-0.3419184941022832,3
-0.48284029209455864,-1.2553572746580932,-0.3602428703142385,3
-1.452112082187219,-1.3075311178002607,-0.2775878158590849,3
-1.4219993770897685,-1.4208837261136513,-0.01142011109952712,3
-1.6544420632066905,-1.4631513425137985,0.13427694361609452,3
-1.185471169273401,-1.6106786644761975,0.2852197180825763,3
-1.4101077647859663,-1.786185311210124,0.09816229632227022,3
-0.2995123801845614,-1.8820416848252428,0.6019376309395075,3
-0.7297495723111047,-1.8914768894682121,0.2937495537064914,3
-0.6122655221219119,-1.9605752333931246,0.6353649840784081,3
-0.606306936413846,-1.949265696589369,0.5871610576885271,3
-0.3523382047802303,-2.1202571016782255,0.33315973908761215,3
-0.33169415864396007,-2.0901589425517826,0.2573451381059881,3
-0.3773967058458782,-2.132983439117878,-0.05207748171519999,3
-0.006035905835878208,-2.0909488202374478,-0.39529025261416945,3
-0.15409419918917758,-1.9686894166888633,-0.4932904304928504,3
-1.7005564295164868,-2.1115522404139844,-0.3588398268777974,3
-1.567556551855452,-2.0604528962772077,-0.9114787710142724,3
-1.9159599040085626,-1.9564706134099898,-0.6494097079106576,3
-1.9218227421664973,-2.1070878501187984,-0.6417886376797288,3
-2.1294579739556116,-2.1373684082197517,-0.6099908107700648,3
-2.5302931591818387,-2.090107374227184,-0.8762233205899252,3
-2.4395747386877527,-2.0747729049169124,-0.9415729742318354,3
-2.325503246311079,-2.1193054676876733,-1.1526703400373723,3
-2.0987879815798234,-2.245263408460989,-1.486856235307469,3
-1.6708286256744191,-2.3219931694205695,-1.4308928757519013,3
-1.4893575713926943,-2.325201120414757,-1.3766654822523667,3
-1.3780774552212796,-2.2484404953879156,-1.3904593739080557,3
-1.0706431414742779,-2.119654476190291,-1.4533380879124902,3
-1.053843563867671,-2.1060025866079317,-1.5579077271599593,3
-0.7531407166986932,-2.1501098419212106,-1.1026911940732247,3
-1.0890960416715114,-2.0153175490040214,-1.1088256032620118,3
-0.8625188824873204,-1.9460368879595669,-1.5323209609683839,3
-1.0713562705000843,-1.8954326816828213,-1.1603757980026237,3
-1.159827115226678,-2.0434331699838424,-1.3358818601862437,3
-0.7750526732695409,-2.0902786884019746,-1.3599367972078862,3
-1.0711527900958768,-2.056355730443359,-1.164404005586811,3
-1.262994157689234,-1.933716491470592,-0.8752137006590593,3
-1.7623333524662594,-1.739706592628472,-1.068934670602965,3
-1.1685102552572664,-1.8893896339962006,-0.672382965604458,3
-0.9626945028994198,-1.9752903779687823,-0.8128860428555664,3
-0.5312698260589924,-2.0847543239740007,-0.6169673410963539,3
-1.0916281761307545,-2.047882572061307,-0.4977363204588552,3
-0.29173009504438707,-2.0900541228289717,-0.42155712821534985,3
-0.1918294002480016,-2.0737424846422714,0.016907110987845198,3
-0.631035065429236,-1.9768065178211622,0.04243137407143856,3
-0.5565429675088032,-2.026165692279546,-0.2897385383665895,3
-0.5785408246322241,-1.8801727196244695,-0.3463816682222168,3
-0.8059737724394622,-1.860442748664975,-0.3858980359632942,3
-0.8441371964003029,-1.8607389740368458,-0.44475822510894136,3
-0.7427051243189042,-1.9101783510918633,-0.00723739832802206,3
-0.3335670275203387,-1.8932286912216112,0.09225904188434185,3
-0.4690664762693759,-1.8154419207117578,0.08656591053335064,3
-0.46801466733824343,-1.694102383654181,-0.2132539545232989,3
-0.3328273397162558,-1.6412724399887393,-0.2821048973703419,3
-0.21216190113112893,-1.6757073564815699,-0.051489291411469684,3
-0.17604984357841524,-1.8134812596410985,-0.18123911800668932,3
-0.40590877724028074,-1.7268681923782983,-0.09476212659353098,3
0.30127882447597376,-1.7089447268723312,0.20020991710059058,3
0.3647496368197294,-1.7533525625657285,-0.23218997614526762,3
0.5138486753743015,-1.7720388088335832,-0.09334460023205252,3
0.6753428471142262,-1.8926337820820156,-0.09106953550977259,3
0.46959408173935413,-1.920904794299153,-0.06713959128953063,3
0.4554092966616178,-1.8247879227654633,-0.07203906212070993,3
0.0784392245949837,-1.7862364422743258,0.01012711618650039,3
-0.08888258881034422,-1.6421895770648076,0.35433218149684553,3
-0.17806334981839178,-1.4870240009086504,0.6821981852230958,3
-0.03682084938790858,-1.6286802128259854,1.1315362870681076,3
-0.04042757895863259,-1.5288987382067565,1.0385396562886902,3
-0.14751552368952364,-1.4390479317195968,1.3746756328265013,3
-0.3069731977902914,-1.3687377916045826,1.4523152425969175,3
-0.4493851526601289,-1.3331624601938552,1.3621415337196225,3
0.10894358611191324,-1.3036419125751513,1.2630674164683766,3
0.33995302339329375,-1.5240385597834818,0.9759436927003449,3
0.36089673105690434,-1.4633512706312237,1.139782045922371,3
0.39847096895225464,-1.3845563412448652,0.9456838728066087,3
0.27078350012395713,-1.3632669743173558,1.024265428963208,3
0.15101701376595483,-1.3320306333260494,0.8913371472637118,3
-0.13928799898648153,-1.2490265945918657,1.0699602765363416,3
0.039218422579563456,-1.2769560141985674,1.107093614958858,3
0.078185245306319,-1.2031762886744826,1.174821887768732,3
-0.4644028491460117,-1.146064368138509,1.3978633928492643,3
-0.1053575338927274,-1.1254593739181278,1.4815979932767138,3
-0.20859035838710727,-1.1758549286546283,1.4807852022676253,3
0.2089071642289939,-1.053584802806912,1.354012031498755,3
-0.07548531360912364,-0.9620570594974261,1.0793876718403281,3
-0.36526936418978256,-1.0019370193853376,1.178365569028483,3
-0.30563149586508087,-1.0038171507199742,1.4565928624225217,3
-0.4760175966537449,-0.928274037732373,1.3588895631570517,3
-0.938248896134274,-0.8625147033294789,1.5765358589794638,3
-0.5855910427613028,-0.8073687700810235,1.1903301332669558,3
-0.32269790912954177,-0.8181227436573739,1.1796625709586093,3
-0.4406935748694586,-0.8084178490436909,0.8072032066108762,3
-0.18105101141854152,-0.9123344964314779,0.6376247590504253,3
0.16320461197956138,-0.9113722452803438,0.6290946808609019,3
-0.034412598215460305,-0.8144006547496843,0.757181882089546,3
-0.5621908358241505,-0.5873383306281618,1.2347877519447703,3
-0.7224966728907939,-0.5563890090773251,1.1999776499952106,3
-1.1693163321161395,-0.39440475500367456,1.173632141628947,3
-1.3043862128306576,-0.4813852386583057,1.5315029506640738,3
-1.294426687291272,-0.6569473135603447,1.6375174886993276,3
-1.4758697423456875,-0.6062381555588696,1.9317315430483866,3
-1.3144567654072414,-0.587811350235098,1.8315531946893977,3
-1.6671973509813578,-0.4980186789479081,1.8779035130162938,3
-1.6251353068660093,-0.3705649551525534,1.7956218239087258,3
-1.918873650451607,-0.262580452687071,2.005664048716921,3
-1.8180076194859227,-0.2992287358856113,1.7408364722189753,3
-1.7836930997260059,-0.2529278459715028,1.6543250968990062,3
-2.0416206866488396,-0.2119554989019386,1.9159481147067856,3
-2.336388227232093,-0.17175108092310268,2.0795209783892012,3
-2.3267246090111318,-0.2019176342852059,2.5447766607448576,3
-2.5291710429669263,-0.1778988668789715,2.6104293354011294,3
-2.7941392469872173,-0.006646743248162029,2.8210162287240106,3
-2.277602296818988,-0.09045175392703146,2.696276035940494,3
-1.784197572541692,-0.20813484576074331,2.574872870040724,3
-1.9685625899117094,-0.11445471434909199,2.595180626144335,3
-2.2607124000981886,-0.11492570589342575,2.2494794372307974,3
-2.104009088725764,-0.0592107269851869,2.1258510511161095,3
-1.9359663405742487,-0.04731267737835401,2.3463812222887133,3
-1.6036142691503454,-0.10688362411514588,2.2354120516551426,3
-1.8040306485098452,-0.11557705196138746,2.4966037725440136,3
-1.7591221048601247,-0.09521445334614853,2.8167282751502216,3
-2.2129978103173733,-0.14991322672371904,2.9251194301512378,3
-1.8719968469451405,-0.21712522116029978,3.006154724498076,3
-1.6252785600027313,-0.2720767053069352,3.5125611926420133,3
-1.5945338638768607,-0.1253417515771703,3.435796920694154,3
-1.5474020981494794,-0.3010714210841525,3.477002022656875,3
-1.76163352235747,-0.17975454701563215,3.4415038489720957,3
-2.5222621347681553,-0.0932255011909154,0.08390474072306396,4
-2.850023290932064,-0.08173701918208497,-0.2479328929679484,4
-2.822581146933247,-0.057300413599229987,-0.4126988604212841,4
-3.039376328980018,-0.005934957193153387,-0.7375880951607426,4
-3.1398396877392747,0.003017340818570533,-0.5577787174153935,4
-3.6311796233244378,0.22358330969550644,-0.8072474617889305,4
-3.577951965491585,0.18682793543731147,-0.6181731299431974,4
-3.5844740557103174,0.2038512798474091,-0.3278069207793582,4
-3.487308551990088,0.16302681569159216,-0.09790098037765813,4
-3.330502568952422,0.1145936587328586,0.07791045757828668,4
-3.176934171230311,0.03975765142688244,-0.1879809994660394,4
-2.826194916912195,-0.039458470577271934,-0.5307006719603506,4
-2.5862116194948124,-0.005313999705512502,-0.9217441596549892,4
-2.8044839940775166,0.06412738315158248,-1.1647761207861353,4
-3.4086167611733,0.15326350822972454,-1.155660351499599,4
-2.979376143892221,0.03281318108347145,-1.4662409163593182,4
-2.609630109539633,0.03026835505787501,-1.7193986721686125,4
-2.357138208096596,-0.09172619920001172,-1.4122065000435544,4
-2.537943776372606,-0.10570799960266604,-1.2108344839556393,4
-2.555393682210604,-0.09683285747861461,-1.2751858897215709,4
-2.179678113261513,-0.15723462988991443,-1.3386223423200223,4
-2.03945824187462,-0.23316955842660037,-1.2647909326372604,4
-2.321711842941113,-0.17775644630400028,-1.55748526162358,4
-2.3951995097392835,-0.23430683762967427,-1.5825960816254099,4
-1.9448702835810026,-0.422018143481249,-1.8779996685623992,4
-1.4264669442176514,-0.5235451012702266,-1.7070971832952504,4
-1.6231963382643853,-0.5608092584780057,-2.15529920747054,4
-1.4152954373426414,-0.639710972545623,-2.1437683087130663,4
-1.0523570463363452,-0.6273291689199881,-1.8947431771795826,4
-1.1826694619306097,-0.6143162747868965,-1.9385859110999315,4
-1.804947780888798,-0.5516020175684488,-2.3244263844165243,4
-1.766438796296979,-0.5025554249812823,-2.2919704401494148,4
-1.7757301818519475,-0.5664883402162452,-2.2468696842928155,4
-2.0799595509076045,-0.6269541999776957,-2.4305755020970445,4
-1.7762016065774875,-0.5056059202480461,-2.394195670633394,4
-1.6276001560974578,-0.6440083676893654,-2.3805102505417555,4
-1.223490094867435,-0.7317009346783835,-2.605309442048616,4
-1.587296030785716,-0.694222385515861,-2.284202379277385,4
-1.2319508362620135,-0.6683502741241478,-2.32481176603129,4
-1.3076796271178037,-0.6554897051507679,-2.3865199099989662,4
-1.1783794434718524,-0.7282981019370922,-2.561867423918215,4
-1.329907809373409,-0.9353076405560653,-2.5863903926361176,4
-1.2719570983092605,-0.9406437944986626,-2.7263361561075574,4
-0.9838630057265318,-1.1202475579467819,-2.9872126416697724,4
-1.111526218585506,-1.0549576365227273,-2.757090211670179,4
-1.1210745805458502,-1.0052366000541586,-2.8535154556561477,4
-1.3681118783385586,-1.0256331435281034,-3.0550687350805816,4
-0.623217422962806,-1.0098664485522701,-3.6482421267618124,4
-0.7878248901345664,-1.051841202107196,-3.978004485537716,4
-0.13160227708524497,-1.1424948997050601,-4.211505347855078,4
-0.46842294629391057,-1.1339146551175894,-4.345688333651985,4
-0.9252204644619312,-0.9566387475140992,-4.336028826475038,4
-0.986051333843454,-1.017499031380593,-4.545613470054328,4
-1.4106324728400779,-0.9279265796205414,-4.036835741283008,4
-1.4771698417805221,-0.9248788750668423,-3.824492603084476,4
-1.084884267883245,-0.9603896922358365,-3.715357710343821,4
-1.312697752085497,-0.7849848473797365,-3.615656974977946,4
-1.3668669343005846,-0.7924589983548286,-4.132098957748075,4
-1.0398693888172903,-0.8943818683188751,-3.9300352486806815,4
-0.9594714319779001,-0.8851656326174262,-3.904701574037756,4
-1.1860662735838672,-0.7113605877623053,-4.059450306937025,4
-0.518364029029662,-0.6729371490538543,-4.2781483674861285,4
-0.5167229147058554,-0.598396677617904,-4.763163066136872,4
-0.6339361126701439,-0.544567878059495,-5.083860404984012,4
-0.6199963393736222,-0.603929029259816,-5.177901338690336,4
-1.0647543085644955,-0.5765330681929384,-4.889080351617599,4
-1.118858931658794,-0.5510140328337534,-5.102783387181463,4
-0.8058659138770282,-0.604299417929883,-5.199009899691571,4
-0.6953342621550056,-0.6100851306290727,-5.084802283602189,4
0.0613361464090566,-0.6243552654923789,-5.155449398562206,4
-0.41960826495751435,-0.46211453847910317,-5.136837231207313,4
-0.7444752136560437,-0.3612337061527683,-5.291200442784762,4
-0.5390936992540605,-0.3365607161285885,-5.197290779909074,4
-0.5615648673954001,-0.34929432293997337,-4.757951362374949,4
-0.3052936817503756,-0.3596200953707022,-4.774815621036502,4
-0.5881229102864451,-0.316974820818534,-4.721246982533026,4
-0.22494362121123518,-0.42925917699858995,-4.797512202493719,4
-0.2205195879901582,-0.4776156595236355,-4.656014694746011,4
-0.3199225756724525,-0.47063518533973814,-4.622368055818586,4
-0.25507998474856763,-0.4837011759187376,-5.064086937102887,4
0.03271806212016093,-0.4966678669594908,-5.142767869716342,4
0.8468826353269853,-0.6447306906586737,-5.016025973900372,4
1.4081038848515135,-0.7533773668553857,-4.7744576547908055,4
1.3968146553962002,-0.7484508373655965,-4.901837437948909,4
1.0967798240431164,-0.7024772387550742,-4.7841620849952,4
1.1989455983004604,-0.6881683535531978,-4.833297549729793,4
0.11158968441945794,-0.5943183774884928,-4.997063227787388,4
0.36434100438441464,-0.7637346889159246,-5.188436656605394,4
1.0833762883905014,-0.8317722419681111,-5.440436112268138,4
1.2463719418760826,-0.8005801988553348,-5.667021789711744,4
1.2144662741702363,-0.7824846560352395,-5.174548667614649,4
1.0688679292984917,-0.8069908211859844,-5.178934059816059,4
1.0789876500644229,-0.7742370186805323,-5.204346683123871,4
1.427092373831008,-0.8312206410841251,-5.431387069394286,4
1.0897420438523922,-0.788826549546475,-5.439931837358074,4
0.7211720996704425,-0.837569942108838,-5.528876918463064,4
1.2127611481679759,-0.9313356641741687,-5.362000119074605,4
1.2371291565445703,-0.8983661136146692,-5.357313579915383,4
1.9344933768338006,-1.0307963859263063,-5.40363992292187,4
2.381167157759874,-1.0278420620117834,-5.189799079764246,4
2.9576612531522213,-1.0552468969205084,-5.110825166325727,4
2.404041218194548,-1.0588507161913674,-4.999039937711989,4
2.6591019433086407,-1.1114467448025136,-5.1838333716774825,4
2.6537094076152186,-1.0625522311529605,-5.389461387280893,4
2.343920122888705,-1.1078773158271298,-5.458071548467897,4
2.1857069395471,-1.1273849672230916,-5.5876552928463985,4
2.719504463514084,-1.0999995868703594,-5.45325830609827,4
2.6050514043368893,-1.0881504304174634,-5.320930942342141,4
2.552379552117427,-0.9785528736065926,-5.520200786782923,4
1.8176531586381768,-0.9860303442186027,-5.364710436766123,4
1.430220126988301,-1.0148235685493519,-5.557948920356798,4
2.0098832499148522,-0.9822257366983389,-5.499226033677385,4
1.7366734044191465,-0.9701794096481008,-5.660761387655644,4
1.4508808211016098,-0.9162902749799399,-5.694239349483806,4
1.3941556664258759,-1.006236744489587,-5.7434427798985075,4
1.3295368439296356,-0.9624582077573096,-5.671964490994161,4
1.1206325609908225,-0.9767300450789099,-5.614205853036275,4
1.4277211278680308,-0.989050965293575,-5.791965245926513,4
1.277347315684096,-0.9454373304958328,-5.873694536122276,4
2.1949982977117433,-0.9550603562179077,-6.261552063172855,4
1.655516223429172,-0.8767502422622759,-6.198051896783032,4
1.4339868852017144,-0.7863497631338423,-6.0670478088181925,4
1.0060974532248963,-0.9530810059226198,-5.696467931743337,4
1.016387225028466,-0.9782983027541948,-5.642807641390283,4
0.550516372040142,-0.9948769467503961,-5.497697849622669,4
0.5137076242504083,-0.8410186666737612,-5.426789686426881,4
1.1850176899992904,-0.9023398763646341,-5.4825572538272525,4
1.4227886651234316,-1.0096239532156301,-5.623336967124976,4
1.5511953601552024,-1.0276606844502028,-5.786722250767654,4
1.6290732769485285,-1.0476128657172492,-5.786361066353464,4
1.637459302779925,-1.0911872971138403,-5.4416578823047175,4
1.1113520030081443,-1.0643314835655135,-5.940614728379074,4
1.0032153012776028,-1.042071583658641,-5.924994851169292,4
1.368613367480082,-1.087689063566588,-5.884003437832966,4
1.2743767565140598,-1.0945102596328447,-5.877523064224515,4
1.701955222892519,-1.0921805370272644,-5.801315534840978,4
1.8474371431077803,-1.3297682508344297,-5.979375993799296,4
2.045246900937539,-1.3353765807261617,-5.894282257813831,4
1.85487417880838,-1.3188932653487748,-5.868989842548408,4
1.7925309009489896,-1.342626603252703,-6.127108853521149,4
1.5242006357428788,-1.173566279713523,-6.189065955770366,4
1.2717180455653057,-1.2113142753119868,-6.136153026280663,4
1.5714134556843067,-1.1533044505621752,-6.292527888190935,4
2.1508529110877577,-1.1534574232839758,-6.402757555986981,4
1.8804220722008278,-1.1398439357536236,-6.346454413756622,4
1.7921201873222465,-1.1297650224025262,-6.214909418123592,4
1.4722442787211416,-0.9791468000438576,-6.0390460861417665,4
0.9460122932112117,-0.9227174642362478,-5.644291091245245,4
1.2755128930560364,-1.0601708452901375,-5.758029672210624,4
1.1691564115144686,-0.9541617485528971,-5.475630399332385,4
1.2307857294896472,-0.9364505922542965,-5.198324771599238,4
1.5255192536208282,-0.88057454970264,-5.084872785219895,4
1.9664976743952898,-0.9610179476625309,-4.861276086236207,4
2.6941473923150445,-1.0465473969888868,-4.73431252486116,4
2.808023616535856,-1.1065163564186926,-5.079978382177519,4
2.7858212846009884,-1.0972169957434845,-5.076127901949631,4
2.787232119806667,-1.0441021634857321,-5.064840645168894,4
3.0009248354696325,-1.1168650182765818,-5.54413284257782,4
2.4854641178820716,-1.1452448727477411,-5.489418482188372,4
2.9014427323804206,-1.1650889816208305,-5.574382435361002,4
3.2612119732470637,-1.162778401292374,-5.877448928632506,4
4.146696131274907,-1.2487228289832741,-5.865469803637724,4
4.00298863709448,-1.1795311737586158,-5.518457140956191,4
3.746781329778707,-1.1561342693490793,-5.713146908406614,4
3.7184588282715474,-1.1838915065224012,-5.544263016932364,4
3.117508306248011,-0.9364672613093374,-5.422528444549095,4
2.7191439136964424,-0.8026089748024384,-5.378423010428644,4
1.8459383416653488,-0.7362159765431233,-5.426947638564306,4
1.797267080703638,-0.7580136242101807,-5.339012281062446,4
2.0765797581694683,-0.7200723151982247,-5.623393358019941,4
1.4043424741640704,-0.7029013022381748,-5.531101121993971,4
1.413358810868084,-0.7068095443438921,-5.277356764067755,4
1.3587278247345116,-0.6848169879113255,-5.3384511018149245,4
1.5681474572021046,-0.649898362447931,-5.531918877203454,4
1.3585118057941297,-0.6041254049970189,-5.298181403742954,4
0.9683728891569223,-0.5610074687766323,-5.487433775656413,4
0.9843356764980146,-0.5316230376081499,-5.613528746435328,4
0.8030142356329418,-0.5529805557241977,-5.445737999988512,4
0.7978665909410215,-0.6421647880128567,-5.49954693613107,4
0.885661792534289,-0.6620585046369775,-5.457486426166516,4
1.50361332897109,-0.7245076349235559,-5.397065908728075,4
1.3302526935290635,-0.6571948625387514,-5.453477242616794,4
1.6530106344679254,-0.6604811633645349,-5.7951304619706505,4
0.8204983602145253,-0.43675206563347524,-5.746213846481452,4
-0.13585864247959722,-0.4190295080437741,-5.758562834537824,4
0.5163038391487605,-0.5111662519941126,-5.588968757820567,4
0.5685589740089458,-0.5309218556682103,-5.526815169063634,4
0.8802665081044035,-0.5919466799776036,-5.193303383922203,4
1.3066386108182488,-0.5822563821596135,-5.135021064934937,4
1.2624788711508206,-0.5815130945178284,-4.958981674256869,4
1.1292232299224894,-0.6271103807956905,-5.077560428264351,4
0.9304530548967979,-0.5816094986243688,-5.071265855061469,4
0.9314612464069741,-0.5878941415061505,-5.475175131188653,4
1.0651272971615717,-0.6359032770085672,-5.36130816723351,4
0.8371102421621991,-0.6202941895932615,-5.711333414679844,4
0.8975488275569283,-0.5733697850460185,-5.769188464173548,4
0.8763004903407673,-0.5702170027361129,-5.768377147643975,4
0.9533548933486704,-0.5956491626434393,-5.942692961902876,4
0.8608403226545984,-0.5053829827787016,-5.961674899959581,4
0.9039434313996163,-0.5624354492877635,-5.699254480322863,4
0.813013256861771,-0.573061623066331,-5.24135683204562,4
1.159056643954683,-0.7446366224139632,-5.17565998155633,4
1.1221530747897788,-0.6368786554897328,-5.512947353063985,4
0.5661890239089333,-0.5031625764840266,-5.213854402287277,4
0.034538224409979446,-0.4221565068183126,-5.419720800866305,4
0.3699158472475326,-0.42373215827468946,-5.110603362841232,4
0.08965054467536088,-0.4896746038866985,-5.393609120600647,4
-0.168235089247168,-0.4629869326368299,-5.529854584530497,4
0.32002874971648876,-0.5422285866043784,-5.481361588362799,4
-0.1665261506743443,-0.40264934643056793,-5.553040429717899,4
-0.4884306670041114,-0.3131875319523435,-5.399282741595441,4
-0.7030813429809514,-0.3057570429925356,-5.3263487941340175,4
-1.41037474781026,-0.18592852605774557,-5.202077093789662,4
-0.9709205637113429,-0.26192166393578575,-5.291315815949672,4
-0.45735521644687127,-0.3549253750178204,-5.03559111490874,4
